0.5000000000000003
0.48 0.932331659109702 0.9801986733067549
0.485 0.7908431078126356 0.9851119396030623
0.49 0.6429817152774915 0.9900498337491677
0.495 0.5017655378023287 0.995012479192682
0.5 0.37636231159009803 0.9999999999999997
0.505 0.27170467973560136 0.0
0.51 0.18902375882439487 0.0
0.515 0.12687088503067792 0.0
0.52 0.08224078990322584 0.0
0.525 0.05153512942806897 0.0
0.53 0.031245115582779648 0.0
0.535 0.018342549661159703 0.0
0.54 0.010433736900189313 0.0
0.545 0.005754363953734459 0.0
0.55 0.0030787926836206444 0.0
0.555 0.0015988730494410877 0.0
0.56 0.000806308641076212 0.0
0.5650000000000001 0.0003950267255627915 0.0
0.5700000000000001 0.000188085774896211 0.0
0.5750000000000001 0.00008706431781193502 0.0
0.58 0.00003919359214550098 0.0
0.585 0.000017163385496582848 0.0
0.59 0.000007313308412198321 0.0
0.595 0.000003032818568857469 0.0
0.6 0.0000012243018491159803 0.0
0.605 0.0000004811916764893096 0.0
0.61 0.00000018416365439226556 0.0
0.615 0.0000000686445241349229 0.0
0.62 0.00000002492158755248413 0.0
0.625 0.000000008813677881958384 0.0
0.63 0.0000000030365936023156008 0.0
0.635 0.0000000010192798071558127 0.0
0.64 0.000000000333349475441704 0.0
0.645 0.00000000010622371334337424 0.0
0.65 0.00000000003298130687950214 0.0
0.655 0.000000000009977965925720114 0.0
0.66 0.0000000000029413110727604787 0.0
0.665 0.0000000000008448035466663925 0.0
0.67 0.0000000000002364130791319471 0.0
0.675 0.00000000000006445663650696868 0.0
0.68 0.00000000000001712055190947788 0.0
0.685 0.000000000000004429857396957622 0.0
0.6900000000000001 0.000000000000001116466637598371 0.0
0.6950000000000001 0.0000000000000002740578108106946 0.0
0.7000000000000001 0.00000000000000006551333060937372 0.0
0.705 0.000000000000000015249409445008354 0.0
0.71 0.0000000000000000034558198726012664 0.0
0.715 0.0000000000000000007623541249658931 0.0
0.72 0.0000000000000000001636804154573379 0.0
0.725 0.00000000000000000003419726988842471 0.0
0.73 0.000000000000000000006951121991386776 0.0
0.735 0.0000000000000000000013743410464442653 0.0
0.74 0.000000000000000000000264247441222676 0.0
0.745 0.000000000000000000000049396614299343475 0.0
0.75 0.00000000000000000000000897511040815163 0.0
0.755 0.0000000000000000000000015845906980601493 0.0
0.76 0.0000000000000000000000002717687875262433 0.0
0.765 0.000000000000000000000000045263629123224844 0.0
0.77 0.000000000000000000000000007318463192096501 0.0
0.775 0.0000000000000000000000000011482999881634996 0.0
0.78 0.00000000000000000000000000017477942917876062 0.0
0.785 0.00000000000000000000000000002579580505069205 0.0
0.79 0.0000000000000000000000000000036901598382891546 0.0
0.795 0.0000000000000000000000000000005114234369327315 0.0
0.8 0.00000000000000000000000000000006863494083758732 0.0
0.805 0.000000000000000000000000000000008914888439977391 0.0
0.81 0.0000000000000000000000000000000011200966460158491 0.0
0.8150000000000001 0.00000000000000000000000000000000013605422969334964 0.0
0.8200000000000001 0.000000000000000000000000000000000015966789774211712 0.0
0.8250000000000001 0.0000000000000000000000000000000000018092017540211927 0.0
0.8300000000000001 0.0000000000000000000000000000000000001977955275447646 0.0
0.835 0.000000000000000000000000000000000000020848851426179482 0.0
0.84 0.0000000000000000000000000000000000000021170849958958515 0.0
0.845 0.00000000000000000000000000000000000000020692619555511103 0.0
0.85 0.000000000000000000000000000000000000000019449939212546133 0.0
0.855 0.0000000000000000000000000000000000000000017563973589509673 0.0
0.86 0.00000000000000000000000000000000000000000015222079142051613 0.0
0.865 0.000000000000000000000000000000000000000000012646848781325 0.0
0.87 0.0000000000000000000000000000000000000000000010060514165301704 0.0
0.875 0.00000000000000000000000000000000000000000000007652749784021494 0.0
0.88 0.000000000000000000000000000000000000000000000005558492769969959 0.0
0.885 0.00000000000000000000000000000000000000000000000038491823757657645 0.0
0.89 0.00000000000000000000000000000000000000000000000002537008249409232 0.0
0.895 0.0000000000000000000000000000000000000000000000000015886187504579548 0.0
0.9 0.00000000000000000000000000000000000000000000000000009431644973914613 0.0
0.905 0.000000000000000000000000000000000000000000000000000005297397831167061 0.0
0.91 0.0000000000000000000000000000000000000000000000000000002807895533447839 0.0
0.915 0.000000000000000000000000000000000000000000000000000000014007490298765916 0.0
0.92 0.0000000000000000000000000000000000000000000000000000000006556625473902073 0.0
0.925 0.00000000000000000000000000000000000000000000000000000000002869838572533089 0.0
0.93 0.0000000000000000000000000000000000000000000000000000000000011700736152351966 0.0
0.935 0.000000000000000000000000000000000000000000000000000000000000044241926792405345 0.0
0.9400000000000001 0.00000000000000000000000000000000000000000000000000000000000000154354465319403 0.0
0.9450000000000001 0.00000000000000000000000000000000000000000000000000000000000000004939825006266764 0.0
0.9500000000000001 0.0000000000000000000000000000000000000000000000000000000000000000014401397897403762 0.0
0.9550000000000001 0.000000000000000000000000000000000000000000000000000000000000000000037932719192002674 0.0
0.96 0.0000000000000000000000000000000000000000000000000000000000000000000008937047519731302 0.0
0.965 0.000000000000000000000000000000000000000000000000000000000000000000000018602397128466618 0.0
0.97 0.000000000000000000000000000000000000000000000000000000000000000000000000336757908960262 0.0
0.975 0.000000000000000000000000000000000000000000000000000000000000000000000000005194028501654378 0.0
0.98 0.00000000000000000000000000000000000000000000000000000000000000000000000000006636088481505982 0.0
0.985 0.0000000000000000000000000000000000000000000000000000000000000000000000000000006742646899831389 0.0
0.99 0.000000000000000000000000000000000000000000000000000000000000000000000000000000005107965332697475 0.0
0.995 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000025646584818890845 0.0
1.0 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000006401084282411871 0.0
